id,name,category,price_amount,price_currency,summary,copyrights,artist,image_url,itunes_medium_id,created_at,updated_at
1045,"ワイルド・スピード Mega Max (吹替版)","映画",1500,JPY,"ヴィン・ディーゼルとポール・ウォーカーがオールスターキャストを率い、猛スピードのカーアクションで魅せる爆発的人気の「ワイルド・スピード」シリーズ第５弾！お尋ね者のドミニク・トレット（ヴィン・ディーゼル）は、相棒の元警官のブライアン・オコナー（ポール・ウォーカー）と、ブラジルのリオデジャネイロの裏社会で暮らしていた。だが、凄腕のアメリカ連邦捜査官（ドウェイン・ジョンソン）が率いる組織犯罪対策班と、麻薬組織のボスに飼われている腐敗した警官たちに追われる身だった。２人は、追っ手を出し抜き、自由を得るために、無謀にも１億ドルもの大金を奪うという最後のヤマに賭ける！",,"ジャスティン・リン",http://is1.mzstatic.com/image/thumb/Video5/v4/27/bc/cf/27bccf68-f5ef-b128-48a2-48072a6509b6/02394_JPDB_FastFive_1400x2100.jpg/170x170bb-85.jpg,675822277,"2017-11-21 18:18:06.248644","2017-11-21 18:18:06.248644"
1046,"ワイルド・スピード (吹替版)","映画",1500,JPY,"「トリプルＸ」「リディック」ヴィン・ディーゼルが超ハイ・スピードで駆け抜ける!! ストリート・カーレースに大金を賭ける若者たちが、夜な夜な集まるロサンゼルス。その中でも一目置かれる凄腕ドライバー、ドミニク（ヴィン・ディーゼル）にレースを挑んでくる無謀な連中を相手に、彼は1レースで１万ドルを稼ぎ出す！そんなある日、驚異のドライビング・テクニックを持つブライアン（ポール・ウォーカー）が無敵のマシーンとともに現れドミニクに勝負を挑むことになる！彼は、多発している高級品を積んだトラックが改造スポーツカーに次々と襲われるという事件を追って、潜入捜査を行っていたのだった。だが、身分を隠してストリート・レーサーの仲間となったブライアンは、やがて友情が芽生え、窮地に立たされる。追いつめられた彼が選ぶのは任務か、果たして!?全米で予想外にも超大ヒットを記録した純度100％のスーパー・カーレース・アクション！ＲＸ-7をはじめ、スープラ、スカイラインなどが派手なペイントで登場。極限までチューンナップされ、ハイ・スピードで駆け抜ける、これこそカー・アクション・ムービーの決定版！！",,"Rob Cohen",http://is1.mzstatic.com/image/thumb/Video/e2/4d/29/mzi.tmeeyfju.jpg/170x170bb-85.jpg,394105892,"2017-11-21 18:18:06.253803","2017-11-21 18:18:06.253803"
1047,"ワイルド・スピード MEGA MAX (字幕版)","映画",1500,JPY,"ヴィン・ディーゼルとポール・ウォーカーがオールスターキャストを率い、猛スピードのカーアクションで魅せる爆発的人気の「ワイルド・スピード」シリーズ第５弾！お尋ね者のドミニク・トレット（ヴィン・ディーゼル）は、相棒の元警官のブライアン・オコナー（ポール・ウォーカー）と、ブラジルのリオデジャネイロの裏社会で暮らしていた。だが、凄腕のアメリカ連邦捜査官（ドウェイン・ジョンソン）が率いる組織犯罪対策班と、麻薬組織のボスに飼われている腐敗した警官たちに追われる身だった。２人は、追っ手を出し抜き、自由を得るために、無謀にも１億ドルもの大金を奪うという最後のヤマに賭ける！",,"ジャスティン・リン",http://is3.mzstatic.com/image/thumb/Video/ae/5b/80/mzi.qldhimmr.jpg/170x170bb-85.jpg,494150647,"2017-11-21 18:18:06.259058","2017-11-21 18:18:06.259058"
1048,"ワイルド・スピードＸ３ TOKYO DRIFT (日本語吹替版)","映画",1500,JPY,"無茶な暴走行為で地元にいられなくなった高校生ショーンは父親の駐留する東京へやってきた。ハイスクールで知り合った留学生のトゥインキーに連れられて、ショーンははじめて究極のドライブ・テク“ドリフト”に出会う。だがそれは、ドリフト・キングの異名をとる男、D.Kとの熾烈な戦いのはじまりでもあった。熱いカーマニアたちに囲まれ、ドリフト・テクを猛練習するショーン。そして激しいライバル心を燃やすD.K.ショーンとD.Kは、極限のドリフト・レースで勝負することになるが――！",,"ジャスティン・リン",http://is1.mzstatic.com/image/thumb/Video/1e/f0/4b/mzi.citrlire.jpg/170x170bb-85.jpg,401104083,"2017-11-21 18:18:06.267243","2017-11-21 18:18:06.267243"
1049,"ワイルド・スピードＸ２ (吹替版)","映画",1500,JPY,"【アドレナリン爆発！！】【限界を超えた超弩級カーアクション・エンタテインメント！！】あらゆる人種が集まる街マイアミ。今晩も熱狂的なギャラリーが見守る中、大金を賭けたストリート・レーシングが行われている。この壮絶なレースで、スゴ腕女ドライバー、スーキー（デヴォン・アオキ）を制して勝利したのは元警官のブライアン（ポール・ウォーカー）。彼はかつて潜入捜査官だったが、強盗団を逃したことから失職していた。しかし、そんな彼に警察は再び囮捜査を依頼。仕方なく仕事を受けたブライアンは幼なじみのピアーズ（タイリース）とともに、麻薬を扱う貿易商ベローン（コール・ハウザー）にドライバーとして雇われるが・・・！？チューンナップされたクールなクルマに乗り、リアルでハイスピードな走りを繰り広げる若者たちを描いた大ヒット・カーアクション第2弾。ジョン・シングルトン監督（「ボーイズ'ン・ザ・フッド」「シャフト」）のキレのある演出により、音響、映像ともに前作を上回るドライビング・シーンが堪能できる。",,"ジョン・シングルトン",http://is1.mzstatic.com/image/thumb/Video/a4/04/14/mzi.kfjhgnof.jpg/170x170bb-85.jpg,398454732,"2017-11-21 18:18:06.272849","2017-11-21 18:18:06.272849"
1050,"ワイルド・スピード ＭＡＸ (吹替版)","映画",1500,JPY,"""バック・トゥ・ベーシック！""ワイルド・スピードMAXはファンが待ち望んだ第1作のオリジナルメンバーが集結！『ワイルド・スピード』シリーズのオリジナルキャスト4人が再集結し、シリーズ1作の派手さ・スピード感を思い出させる、まさに「原点」回帰した傑作！アクション、スケール全てがパワーアップ！『ワイルド・スピード』シリーズ史上最高のカーアクションは必見！ワイルド・スピードシリーズ最大の魅力！車ファンを刺激する怒涛のカーラインナップ！日産スカイライン ER34やダッジ・チャージャー、シボレーシェベル、インプレッサWRX STI、フォードトリノなど、ファン垂涎の豪華カーラインナップが最新の改造を施したカスタムカーとして続々登場！トレーラー強奪犯として指名手配されている凄腕のドライバー、ドミニク（ヴィン・ディーゼル）。LAから逃亡した後も、南米で恋人のレティや仲間とともに強奪を繰り広げていたが、ある事件をきっかけに麻薬組織への復讐を誓い、再びLAに舞い戻ろうと決意する。そのころ、FBI捜査官のブライアン（ポール・ウォーカー）も同じく麻薬組織を追い続けていた。組織に侵入し、ボスが仕切るストリートレースが開催されることを知ったブライアンは、捜査の糸口はないかとレースに参加するが、そこには復讐に燃えるドミニクの姿もあった…。麻薬王はどこにいるのか?ドミニクの復讐の相手とは?そして真の敵の正体は!?2人の運命がハイスピードで交錯する時、意外な真実へと突き進む暴走が始まろうとしていた。",,"ジャスティン・リン",http://is4.mzstatic.com/image/thumb/Video/92/05/86/mzi.kptdobzl.jpg/170x170bb-85.jpg,393251207,"2017-11-21 18:18:06.277938","2017-11-21 18:18:06.277938"
1051,"トゥームストーン／オーバーキル (字幕/吹替)","映画",1500,JPY,"(字幕/吹替) 悪魔の使者として、悪党たちを地獄に送る旅を続けていたゲレロは、故郷の町へと帰ってきた。そこへ、南北戦争帰りのジャクソン・ブーマー大佐が部下たちと共に、ゲレロの父親が隠したとされる秘宝《悪魔の本》を手に入れるためにやってきた。ジャクソンはその《悪魔の本》を使い、死者を甦らせ仲間とし、地上を地獄にしようとしていた。ゲレロはジャクソンたちから《悪魔の本》を守るために立ち上がるが・・・。再び安らかに死ぬため、蘇ったガンマン・ゲレロはジャクソン一味に闘いを挑む！",,"Roel Reiné",http://is1.mzstatic.com/image/thumb/Video128/v4/75/e0/ec/75e0ec5d-43fb-0ca3-ae82-82a3e3537b33/88645_MLJP_JP_Dead_AgainInTombstone_2000x3000.lsr/170x170bb-85.jpg,1292484011,"2017-11-21 18:18:07.370552","2017-11-21 18:18:07.370552"
1052,"トゥルー･グリット (字幕版)","映画",1500,JPY,"情けは無用､力こそが正義｡そんな非情で予測不可能な西部開拓時代を舞台にして繰り広げられる､勇気と復讐の物語｡ わずか2枚の金貨のために父親を撃ち殺されたマティ･ロス(ヘイリー･スタインフェルド)は､犯人のトム･チェイニー(ジョシュ･ブローリン)を捜し出して仇を討つ決心をする｡しかしまだ14歳のマティは逃亡したチェイニーを追うため､大酒飲みで何かと言えば銃をぶっ放す隻眼の連邦保安官ルースター･コグバーン(オスカー俳優ジェフ･ブリッジス)と､腕利きのテキサス･レンジャーのラビーフ(オスカー俳優マット･デイモン)に協力を求めるのだった｡ 何から何まで違う3人だったが､それぞれが胸に抱く強い信念に導かれ､過酷な旅に身を投じることになる｡なんとしても犯人に復讐を果たすために…｡",,"Ethan Coen & Joel Coen",http://is3.mzstatic.com/image/thumb/Video/b6/31/77/mzi.uclznhaa.jpg/170x170bb-85.jpg,474399507,"2017-11-21 18:18:07.377368","2017-11-21 18:18:07.377368"
1053,"ジャンゴ　繋がれざる者 (吹替版)","映画",1500,JPY,"主人のもとで人間性を奪われ、妻を奪われた奴隷のジャンゴは、賞金稼ぎのシュルツと出会い、自由を与えられ、彼と共に銃の腕を磨き稼いだ金で妻を買い戻そうと決意。お尋ね者を追うアメリカ横断の旅の最終目的地は、妻が捕らわれているキャンディ・ランド。そこは残忍な若き暴君カルビン・キャンディが君臨する農園だ。ジャンゴとシュルツは奴隷商人を装いキャンディ・ランドに乗り込むが、見かけは黒人、心は白人の老獪な奴隷頭スティーブンが二人の正体を見破り！思いも寄らない一大死闘が展開する！！最後に生き残るのは果たして―――？",,"Quentin Tarantino",http://is5.mzstatic.com/image/thumb/Video2/v4/fe/da/67/feda6771-80af-a72b-9aa2-6aa7203be213/DJANGO_UNCHAINED_2012_JP_LOCJP_DUBBED-WW-artwork.jpg/170x170bb-85.jpg,660841395,"2017-11-21 18:18:07.383085","2017-11-21 18:18:07.383085"
1054,"許されざる者 (1992) （字幕版）","映画",1500,JPY,"かつての残忍な悪党が、娼婦の懸けた賞金を得ようと、昔の仲間や若いガンマンと共に最後の追跡の旅に出る。これぞまさに｢荒野の用心棒｣から始まる彼の西部劇映画史の総決算！そこではイーストウッドが演じ、描き続けていた西部のアウトローが、年老いたガンマンという形で登場。銃の腕もおち、馬も巧みに乗りこなせなくなった彼が、生活のための金稼ぎから転じて、”伝説の男”として甦る姿が身震いするほどスタイリッシュに映し出される。仲間を殺され、復讐鬼と化した主人公の問答無用のガン･ファイト！その”伝説の男”が去り行く馬上の姿を見届ける娼婦たち…。今は亡き恩師セルジオ･レオーネとドン･シーゲルに捧げられたことでも話題となった、1992年度の映画界を代表する真の傑作である。",,"Clint Eastwood",http://is1.mzstatic.com/image/thumb/Video117/v4/18/09/f4/1809f416-72fb-4296-8a3d-d7e71c76f905/pr_source.lsr/170x170bb-85.jpg,398882706,"2017-11-21 18:18:07.388402","2017-11-21 18:18:07.388402"
